,cycle,CS_Name,result
105,735,CS2_35,0.533577959
106,736,CS2_35,0.529769698
107,737,CS2_35,0.525604741
108,738,CS2_35,0.52593268
109,739,CS2_35,0.519869119
110,740,CS2_35,0.521153458
111,741,CS2_35,0.516650246
112,742,CS2_35,0.517217541
113,743,CS2_35,0.51576203
114,744,CS2_35,0.516297334
115,745,CS2_35,0.515585534
116,746,CS2_35,0.520643371
117,747,CS2_35,0.515045628
118,748,CS2_35,0.511812959
119,749,CS2_35,0.512360194
120,750,CS2_35,0.511108434
121,751,CS2_35,0.507139367
122,752,CS2_35,0.506346197
123,753,CS2_35,0.506878217
124,754,CS2_35,0.510249341
125,755,CS2_35,0.506793888
126,756,CS2_35,0.50676794
127,757,CS2_35,0.501581561
128,758,CS2_35,0.501649082
129,759,CS2_35,0.496977275
130,760,CS2_35,0.495595468
131,761,CS2_35,0.497039722
132,762,CS2_35,0.497476386
133,763,CS2_35,0.491673604
134,764,CS2_35,0.491531821
111,770,CS2_36,0.478220386
112,771,CS2_36,0.478295776
113,772,CS2_36,0.47147823
114,773,CS2_36,0.472179537
115,774,CS2_36,0.472797361
116,775,CS2_36,0.472777875
117,776,CS2_36,0.468779517
118,777,CS2_36,0.471385619
119,778,CS2_36,0.486201188
120,779,CS2_36,0.471222373
121,780,CS2_36,0.467982629
122,781,CS2_36,0.468059577
123,782,CS2_36,0.464206016
124,783,CS2_36,0.458229033
125,784,CS2_36,0.458075302
126,785,CS2_36,0.458134718
127,786,CS2_36,0.458134718
128,787,CS2_36,0.454103783
129,788,CS2_36,0.453264978
130,789,CS2_36,0.451250842
131,790,CS2_36,0.453305555
132,791,CS2_36,0.4513115
133,792,CS2_36,0.446672256
134,793,CS2_36,0.448040099
135,794,CS2_36,0.448019133
136,795,CS2_36,0.43813175
137,796,CS2_36,0.438856656
138,797,CS2_36,0.432764517
139,798,CS2_36,0.432878987
140,799,CS2_36,0.434051782
117,803,CS2_37,0.514361519
118,804,CS2_37,0.515863374
119,805,CS2_37,0.508400597
120,806,CS2_37,0.511102708
121,807,CS2_37,0.515612555
122,808,CS2_37,0.513201006
123,809,CS2_37,0.517008222
124,810,CS2_37,0.518311868
125,811,CS2_37,0.512256811
126,812,CS2_37,0.512298997
127,813,CS2_37,0.512589353
128,814,CS2_37,0.517023559
129,815,CS2_37,0.516221244
130,816,CS2_37,0.516886603
131,817,CS2_37,0.516387701
132,818,CS2_37,0.51703133
133,819,CS2_37,0.528387084
134,820,CS2_37,0.45787133
135,821,CS2_37,0.51926007
136,822,CS2_37,0.520677977
137,823,CS2_37,0.515099087
138,824,CS2_37,0.517549503
139,825,CS2_37,0.509235746
140,826,CS2_37,0.510838808
141,827,CS2_37,0.511361863
142,828,CS2_37,0.515193275
143,829,CS2_37,0.5098552
144,830,CS2_37,0.510492041
145,831,CS2_37,0.509692205
146,832,CS2_37,0.503832181
122,832,CS2_38,0.541402403
123,833,CS2_38,0.537555974
124,834,CS2_38,0.539777834
125,835,CS2_38,0.531471964
126,836,CS2_38,0.532940793
127,837,CS2_38,0.533543668
128,838,CS2_38,0.534250161
129,839,CS2_38,0.532772337
130,840,CS2_38,0.532555191
131,841,CS2_38,0.530619438
132,842,CS2_38,0.531927104
133,843,CS2_38,0.527407886
134,844,CS2_38,0.5273454
135,845,CS2_38,0.523373723
136,846,CS2_38,0.523416183
137,847,CS2_38,0.518747708
138,848,CS2_38,0.518234816
139,849,CS2_38,0.523250211
140,850,CS2_38,0.518478173
141,851,CS2_38,0.517788983
142,852,CS2_38,0.517856866
143,853,CS2_38,0.513213171
144,854,CS2_38,0.513275701
145,855,CS2_38,0.508060487
146,856,CS2_38,0.507819633
147,857,CS2_38,0.507799913
148,858,CS2_38,0.502571745
149,859,CS2_38,0.501866564
150,860,CS2_38,0.5017413
151,861,CS2_38,0.501883671
